Ticker,Type,Contract_Name,Last_Trade_Date,Strike,Last_Price,Bid,Ask,Change,Pct_Change,Volume,Open_Interest,Implied_Volatility,Ticker_Price,Avg_Price,Likely_Price,Profit_Pct,Flag
HPQ,Call,HPQ210219C00035000,2020-12-21 3:38PM EST,35.0,0.05,0.01,0.05,0.0,-,-,23,75.00%,24.34,0.03,0.03,0.0012325390304026296,no
HPQ,Put,HPQ210219P00011000,2020-09-22 1:49PM EST,11.0,0.13,0.0,0.0,0.0,-,2,0,50.00%,24.34,0.0,0.0,0.0,no
HPQ,Put,HPQ210219P00012000,2020-11-13 11:08AM EST,12.0,0.07,0.0,0.11,0.0,-,1,1,157.03%,24.34,0.055,0.055,0.0045833333333333325,no
HPQ,Put,HPQ210219P00013000,2020-12-23 10:55AM EST,13.0,0.03,0.0,0.11,0.0,-,10,0,140.63%,24.34,0.055,0.03,0.0023076923076923075,no
HPQ,Put,HPQ210219P00014000,2020-12-02 9:33AM EST,14.0,0.04,0.0,0.11,0.0,-,20,75,125.78%,24.34,0.055,0.04,0.002857142857142857,no
HPQ,Put,HPQ210219P00015000,2020-11-24 12:20PM EST,15.0,0.11,0.0,0.13,0.0,-,2,400,115.63%,24.34,0.065,0.065,0.004333333333333333,no
HPQ,Put,HPQ210219P00016000,2020-11-27 10:12AM EST,16.0,0.12,0.05,0.14,0.0,-,10,137,109.77%,24.34,0.095,0.095,0.0059375,no
HPQ,Put,HPQ210219P00017000,2020-11-17 10:19AM EST,17.0,0.46,0.03,0.21,0.0,-,8,76,101.17%,24.34,0.12,0.12,0.007058823529411764,no
HPQ,Put,HPQ210219P00018000,2020-12-29 12:52PM EST,18.0,0.05,0.0,0.25,0.0,-,2,175,88.48%,24.34,0.125,0.05,0.0027777777777777783,no
HPQ,Put,HPQ210219P00019000,2021-01-07 1:09PM EST,19.0,0.1,0.0,0.11,0.0,-,5,173,63.28%,24.34,0.055,0.055,0.0028947368421052637,no
HPQ,Put,HPQ210219P00020000,2021-01-08 9:30AM EST,20.0,0.05,0.0,0.17,0.0,-,1,500,57.42%,24.34,0.085,0.05,0.0025,no
HPQ,Put,HPQ210219P00021000,2021-01-27 1:48PM EST,21.0,0.1,0.07,0.11,0.0,-,1,630,49.02%,24.34,0.09,0.09,0.004285714285714286,no
HPQ,Put,HPQ210219P00021500,2021-01-19 2:33PM EST,21.5,0.08,0.11,0.16,0.0,-,-,50,47.85%,24.34,0.135,0.08,0.0037209302325581397,no
HPQ,Put,HPQ210219P00022000,2021-01-29 12:21PM EST,22.0,0.21,0.16,0.22,0.02,+10.53%,20,312,46.29%,24.34,0.19,0.19,0.008636363636363636,no
HPQ,Put,HPQ210219P00022500,2021-01-26 2:52PM EST,22.5,0.2,0.24,0.3,0.0,-,-,4,44.53%,24.34,0.27,0.2,0.008888888888888889,no
HPQ,Put,HPQ210219P00023000,2021-01-28 3:50PM EST,23.0,0.27,0.34,0.41,0.0,-,35,743,43.26%,24.34,0.375,0.27,0.01173913043478261,no
HPQ,Put,HPQ210219P00023500,2021-01-29 3:21PM EST,23.5,0.52,0.47,0.56,0.14,+36.84%,4,197,42.29%,24.34,0.515,0.515,0.021914893617021283,no
HPQ,Put,HPQ210219P00024000,2021-01-29 3:59PM EST,24.0,0.7,0.67,0.75,0.23,+48.94%,44,"2,370",41.41%,24.34,0.71,0.7,0.029166666666666664,yes
HPQ,Put,HPQ210219P00024500,2021-01-29 12:46PM EST,24.5,1.06,0.89,0.99,0.33,+45.21%,178,268,40.82%,24.34,0.94,0.94,0.03836734693877551,no
HPQ,Put,HPQ210219P00025000,2021-01-29 9:48AM EST,25.0,1.05,1.16,1.27,0.05,+5.00%,2,"3,270",40.14%,24.34,1.215,1.05,0.042,no
HPQ,Put,HPQ210219P00025500,2021-01-28 3:53PM EST,25.5,1.22,1.48,1.63,0.0,-,231,312,41.41%,24.34,1.555,1.22,0.04784313725490196,no
HPQ,Put,HPQ210219P00026000,2021-01-29 10:29AM EST,26.0,1.52,1.86,2.01,0.07,+4.83%,1,288,41.99%,24.34,1.935,1.52,0.05846153846153846,no
HPQ,Put,HPQ210219P00027000,2021-01-19 9:56AM EST,27.0,2.03,2.42,2.83,0.0,-,25,35,41.60%,24.34,2.625,2.03,0.07518518518518517,no
HPQ,Put,HPQ210219P00030000,2021-01-07 12:13PM EST,30.0,4.55,5.45,5.85,0.0,-,2,3,69.73%,24.34,5.65,4.55,0.15166666666666667,no
HPQ,Put,HPQ210219P00031000,2021-01-25 10:01AM EST,31.0,6.4,6.5,6.8,0.0,-,7,11,71.88%,24.34,6.65,6.4,0.2064516129032258,no
HPQ,Put,HPQ210219P00035000,2020-12-07 2:17PM EST,35.0,11.5,10.0,10.15,0.0,-,-,0,0.00%,24.34,10.075,10.075,0.2878571428571428,no
HUN,Call,HUN210219C00014000,2020-09-01 11:31AM EST,14.0,8.3,8.2,8.5,0.0,-,1,1,0.00%,26.42,8.35,8.3,0.3141559424678274,no
HUN,Call,HUN210219C00016000,2020-07-14 12:04PM EST,16.0,3.75,5.4,5.8,0.0,-,1,1,0.00%,26.42,5.6,3.75,0.14193792581377745,no
HUN,Call,HUN210219C00018000,2020-08-21 2:46PM EST,18.0,4.27,5.5,5.9,0.0,-,8,3,0.00%,26.42,5.7,4.27,0.16161998485995455,no
HUN,Call,HUN210219C00019000,2020-09-02 9:02AM EST,19.0,4.7,4.5,4.8,0.0,-,-,1,0.00%,26.42,4.65,4.65,0.17600302800908402,no
HUN,Call,HUN210219C00020000,2020-11-04 12:48PM EST,20.0,4.8,0.0,0.0,0.0,-,4,0,0.00%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00021000,2020-10-30 11:48AM EST,21.0,4.1,0.0,0.0,0.0,-,2,0,0.00%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00022000,2020-10-26 1:12PM EST,22.0,3.7,0.0,0.0,0.0,-,1,0,0.00%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00023000,2020-11-04 2:16PM EST,23.0,2.37,0.0,0.0,0.0,-,25,0,0.00%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00024000,2020-11-02 1:31PM EST,24.0,2.66,0.0,0.0,0.0,-,61,0,0.00%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00025000,2020-11-10 3:17PM EST,25.0,1.9,0.0,0.0,0.0,-,1,0,0.00%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00026000,2020-11-04 3:47PM EST,26.0,1.06,0.0,0.0,0.0,-,2,0,0.00%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00027000,2020-11-05 12:07PM EST,27.0,1.15,0.0,0.0,0.0,-,20,0,3.13%,26.42,0.0,0.0,0.0,yes
HUN,Call,HUN210219C00029000,2020-11-02 2:45PM EST,29.0,0.88,0.0,0.0,0.0,-,-,0,12.50%,26.42,0.0,0.0,0.0,no
HUN,Call,HUN210219C00030000,2020-11-09 3:30PM EST,30.0,0.4,0.0,0.0,0.0,-,23,0,12.50%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00008000,2020-08-24 2:51PM EST,8.0,0.1,0.0,0.1,0.0,-,-,10,242.19%,26.42,0.05,0.05,0.00625,no
HUN,Put,HUN210219P00010000,2020-07-28 10:38AM EST,10.0,0.25,0.0,0.2,0.0,-,-,5,222.66%,26.42,0.1,0.1,0.01,no
HUN,Put,HUN210219P00014000,2020-07-19 11:03PM EST,14.0,0.85,0.4,0.65,0.0,-,-,10,222.27%,26.42,0.525,0.525,0.0375,no
HUN,Put,HUN210219P00015000,2020-07-20 1:56PM EST,15.0,1.15,0.0,0.0,0.0,-,20,0,50.00%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00016000,2020-10-05 12:48PM EST,16.0,0.35,0.2,0.35,0.0,-,3,3,154.10%,26.42,0.275,0.275,0.0171875,no
HUN,Put,HUN210219P00017000,2020-09-18 2:33PM EST,17.0,0.51,0.0,0.0,0.0,-,2,"1,174",50.00%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00019000,2020-08-25 2:49PM EST,19.0,1.47,1.25,1.4,0.0,-,3,11,191.11%,26.42,1.325,1.325,0.06973684210526315,no
HUN,Put,HUN210219P00020000,2020-09-21 11:13AM EST,20.0,1.4,0.6,0.75,0.0,-,1,45,129.69%,26.42,0.675,0.675,0.03375,no
HUN,Put,HUN210219P00021000,2020-11-04 11:28AM EST,21.0,0.95,0.0,0.0,0.0,-,-,0,25.00%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00022000,2020-10-23 9:15AM EST,22.0,1.1,0.0,0.0,0.0,-,5,0,25.00%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00023000,2020-11-06 10:33AM EST,23.0,1.28,0.0,0.0,0.0,-,1,0,12.50%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00024000,2020-11-04 11:21AM EST,24.0,2.15,0.0,0.0,0.0,-,4,0,12.50%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00025000,2020-10-28 11:50AM EST,25.0,2.98,0.0,0.0,0.0,-,-,0,6.25%,26.42,0.0,0.0,0.0,no
HUN,Put,HUN210219P00026000,2020-10-28 9:10AM EST,26.0,3.6,0.0,0.0,0.0,-,1,0,3.13%,26.42,0.0,0.0,0.0,yes
HUN,Put,HUN210219P00029000,2020-11-10 2:09PM EST,29.0,4.7,0.0,0.0,0.0,-,1,0,0.00%,26.42,0.0,0.0,0.0,no
INTC,Call,INTC210219C00025000,2021-01-06 3:25PM EST,25.0,26.15,30.3,30.75,0.0,-,6,62,132.81%,55.51,30.525,26.15,0.4710862907584219,no
INTC,Call,INTC210219C00027500,2021-01-14 11:22AM EST,27.5,32.45,27.8,28.2,0.0,-,10,18,167.19%,55.51,28.0,28.0,0.5044136191677175,no
INTC,Call,INTC210219C00030000,2021-01-26 3:59PM EST,30.0,25.05,25.3,25.75,0.0,-,10,35,104.69%,55.51,25.525,25.05,0.4512700414339759,no
INTC,Call,INTC210219C00032500,2021-01-26 3:59PM EST,32.5,22.72,22.8,23.25,0.0,-,1,57,92.19%,55.51,23.025,22.72,0.4092956224103765,no
INTC,Call,INTC210219C00035000,2021-01-27 10:32AM EST,35.0,19.09,20.3,20.75,0.0,-,3,418,79.69%,55.51,20.525,19.09,0.3439019996397046,no
INTC,Call,INTC210219C00037500,2021-01-27 3:54PM EST,37.5,16.18,17.8,18.3,0.0,-,3,158,78.13%,55.51,18.05,16.18,0.2914790127904882,no
INTC,Call,INTC210219C00040000,2021-01-29 2:59PM EST,40.0,15.4,15.3,15.8,0.81,+5.55%,43,322,66.80%,55.51,15.55,15.4,0.27742749054224464,no
INTC,Call,INTC210219C00042500,2021-01-28 11:26AM EST,42.5,14.8,12.85,13.45,0.0,-,1,"2,155",68.95%,55.51,13.15,13.15,0.2368942532876959,no
INTC,Call,INTC210219C00045000,2021-01-29 1:49PM EST,45.0,10.8,10.4,10.95,-0.7,-6.09%,51,"2,550",58.50%,55.51,10.675,10.675,0.19230769230769232,no
INTC,Call,INTC210219C00047000,2021-01-29 11:09AM EST,47.0,9.9,8.4,9.0,9.9,-,1,-,50.20%,55.51,8.7,8.7,0.15672851738425508,no
INTC,Call,INTC210219C00047500,2021-01-29 3:58PM EST,47.5,8.32,7.9,8.45,-0.93,-10.05%,24,"15,958",59.77%,55.51,8.175,8.175,0.1472707620248604,no
INTC,Call,INTC210219C00048000,2021-01-29 12:22PM EST,48.0,8.21,7.45,7.95,8.21,-,2,-,56.84%,55.51,7.7,7.7,0.13871374527112232,no
INTC,Call,INTC210219C00049000,2021-01-29 12:31PM EST,49.0,7.17,6.45,7.05,-0.33,-4.40%,2,68,54.59%,55.51,6.75,6.75,0.1215997117636462,no
INTC,Call,INTC210219C00050000,2021-01-29 3:23PM EST,50.0,5.91,5.65,6.0,-0.49,-7.66%,85,"20,866",46.88%,55.51,5.825,5.825,0.10493604755899838,no
INTC,Call,INTC210219C00051000,2021-01-29 10:56AM EST,51.0,5.91,4.75,5.15,0.36,+6.49%,13,47,45.36%,55.51,4.95,4.95,0.0891731219600072,no
INTC,Call,INTC210219C00051500,2021-01-29 10:47AM EST,51.5,5.3,4.4,4.6,5.3,-,26,-,40.72%,55.51,4.5,4.5,0.08106647450909746,no
INTC,Call,INTC210219C00052000,2021-01-29 3:35PM EST,52.0,4.22,4.0,4.15,-0.38,-8.26%,20,214,38.87%,55.51,4.075,4.075,0.07341019636101602,no
INTC,Call,INTC210219C00052500,2021-01-29 3:56PM EST,52.5,3.95,3.6,3.75,-0.3,-7.06%,132,"12,311",38.14%,55.51,3.675,3.675,0.06620428751576292,no
INTC,Call,INTC210219C00053000,2021-01-29 2:35PM EST,53.0,3.47,3.25,3.5,-0.51,-12.81%,200,234,40.50%,55.51,3.375,3.375,0.0607998558818231,no
INTC,Call,INTC210219C00053500,2021-01-29 3:34PM EST,53.5,3.15,2.91,3.1,-0.4,-11.27%,288,188,38.92%,55.51,3.005,3.005,0.054134390199963967,no
INTC,Call,INTC210219C00054000,2021-01-29 3:52PM EST,54.0,2.77,2.52,2.78,-0.3,-9.77%,315,"2,794",38.77%,55.51,2.65,2.65,0.04773914609980184,no
INTC,Call,INTC210219C00054500,2021-01-29 3:57PM EST,54.5,2.64,2.27,2.48,-0.09,-3.30%,287,"3,099",38.62%,55.51,2.375,2.375,0.04278508376869033,no
INTC,Call,INTC210219C00055000,2021-01-29 3:58PM EST,55.0,2.19,2.02,2.16,-0.31,-12.40%,"1,383","26,699",37.67%,55.51,2.09,2.09,0.037650873716447486,no
INTC,Call,INTC210219C00055500,2021-01-29 3:53PM EST,55.5,1.94,1.78,2.03,-0.27,-12.22%,653,"1,285",40.09%,55.51,1.905,1.905,0.03431814087551792,no
INTC,Call,INTC210219C00056000,2021-01-29 3:58PM EST,56.0,1.81,1.56,1.78,-0.14,-7.18%,"1,535","2,527",39.75%,55.51,1.67,1.67,0.030084669428931725,yes
INTC,Call,INTC210219C00056500,2021-01-29 3:49PM EST,56.5,1.45,1.36,1.5,-0.29,-16.67%,"1,150",568,38.38%,55.51,1.4300000000000002,1.4300000000000002,0.025761124121779864,no
INTC,Call,INTC210219C00057000,2021-01-29 3:57PM EST,57.0,1.34,1.19,1.3,-0.17,-11.26%,854,"6,014",38.18%,55.51,1.245,1.245,0.0224283912808503,no
INTC,Call,INTC210219C00057500,2021-01-29 3:58PM EST,57.5,1.12,1.01,1.12,-0.2,-15.15%,575,"21,720",38.04%,55.51,1.065,1.065,0.0191857323004864,no
INTC,Call,INTC210219C00058000,2021-01-29 3:59PM EST,58.0,0.93,0.87,0.97,-0.22,-19.13%,876,"3,452",38.14%,55.51,0.92,0.92,0.016573590344082147,no
INTC,Call,INTC210219C00058500,2021-01-29 3:16PM EST,58.5,0.87,0.76,0.83,-0.15,-14.71%,336,"1,424",38.09%,55.51,0.7949999999999999,0.7949999999999999,0.01432174382994055,no
INTC,Call,INTC210219C00059000,2021-01-29 3:50PM EST,59.0,0.7,0.65,0.71,-0.17,-19.54%,"1,786","2,361",38.14%,55.51,0.6799999999999999,0.6799999999999999,0.012250045036930285,no
INTC,Call,INTC210219C00059500,2021-01-29 3:58PM EST,59.5,0.64,0.56,0.62,-0.11,-14.67%,119,"1,151",38.57%,55.51,0.5900000000000001,0.5900000000000001,0.010628715546748336,no
INTC,Call,INTC210219C00060000,2021-01-29 3:59PM EST,60.0,0.51,0.48,0.53,-0.15,-22.73%,"1,476","31,915",38.72%,55.51,0.505,0.505,0.009097459917132048,no
INTC,Call,INTC210219C00060500,2021-01-29 12:39PM EST,60.5,0.51,0.41,0.46,-0.07,-12.07%,28,"1,495",39.11%,55.51,0.435,0.435,0.007836425869212755,no
INTC,Call,INTC210219C00061000,2021-01-29 3:50PM EST,61.0,0.37,0.34,0.4,-0.15,-28.85%,38,"1,322",39.55%,55.51,0.37,0.37,0.006665465681859125,no
INTC,Call,INTC210219C00061500,2021-01-29 1:07PM EST,61.5,0.4,0.3,0.35,-0.04,-9.09%,14,533,40.04%,55.51,0.325,0.325,0.0058548009367681494,no
INTC,Call,INTC210219C00062000,2021-01-29 3:49PM EST,62.0,0.27,0.26,0.31,-0.14,-34.15%,185,"2,278",40.63%,55.51,0.28500000000000003,0.27,0.004863988470545849,no
INTC,Call,INTC210219C00062500,2021-01-29 3:56PM EST,62.5,0.27,0.23,0.27,-0.06,-18.18%,108,"8,409",41.07%,55.51,0.25,0.25,0.004503693028283192,no
INTC,Call,INTC210219C00063000,2021-01-29 3:41PM EST,63.0,0.22,0.2,0.24,-0.1,-31.25%,114,"2,473",41.70%,55.51,0.22,0.22,0.003963249864889209,no
INTC,Call,INTC210219C00064000,2021-01-29 3:32PM EST,64.0,0.17,0.15,0.18,-0.06,-26.09%,"1,217","1,771",42.38%,55.51,0.16499999999999998,0.16499999999999998,0.0029724373986669064,no
INTC,Call,INTC210219C00065000,2021-01-29 3:59PM EST,65.0,0.13,0.12,0.15,-0.05,-27.78%,"1,050","52,494",44.04%,55.51,0.135,0.13,0.00234192037470726,no
INTC,Call,INTC210219C00066000,2021-01-29 3:59PM EST,66.0,0.12,0.1,0.12,-0.02,-14.29%,69,820,45.12%,55.51,0.11,0.11,0.0019816249324446046,no
INTC,Call,INTC210219C00067000,2021-01-29 3:08PM EST,67.0,0.09,0.04,0.15,-0.04,-30.77%,57,291,50.39%,55.51,0.095,0.09,0.0016213294901819492,no
INTC,Call,INTC210219C00067500,2021-01-29 12:09PM EST,67.5,0.1,0.07,0.13,-0.01,-9.09%,19,"3,636",50.59%,55.51,0.1,0.1,0.0018014772113132769,no
INTC,Call,INTC210219C00068000,2021-01-29 3:58PM EST,68.0,0.08,0.03,0.13,-0.01,-11.11%,37,340,51.95%,55.51,0.08,0.08,0.0014411817690506215,no
INTC,Call,INTC210219C00070000,2021-01-29 3:53PM EST,70.0,0.05,0.05,0.08,-0.02,-28.57%,292,"13,068",51.37%,55.51,0.065,0.05,0.0009007386056566387,no
INTC,Call,INTC210219C00072500,2021-01-29 3:07PM EST,72.5,0.04,0.04,0.07,-0.01,-20.00%,2,"14,323",56.25%,55.51,0.055000000000000014,0.04,0.0007205908845253108,no
INTC,Call,INTC210219C00075000,2021-01-29 3:59PM EST,75.0,0.04,0.03,0.04,0.0,-,36,"3,354",58.20%,55.51,0.035,0.035,0.000630517023959647,no
INTC,Call,INTC210219C00080000,2021-01-29 11:39AM EST,80.0,0.03,0.02,0.03,0.01,+50.00%,38,"1,053",66.02%,55.51,0.025,0.025,0.00045036930282831933,no
INTC,Call,INTC210219C00085000,2021-01-28 2:09PM EST,85.0,0.02,0.0,0.03,0.0,-,14,"1,327",71.09%,55.51,0.015,0.015,0.00027022158169699153,no
INTC,Call,INTC210219C00090000,2021-01-29 10:43AM EST,90.0,0.02,0.0,0.03,0.0,-,3,"1,588",79.69%,55.51,0.015,0.015,0.00027022158169699153,no
INTC,Call,INTC210219C00095000,2021-01-29 3:20PM EST,95.0,0.02,0.0,0.02,0.0,-,11,"1,950",84.38%,55.51,0.01,0.01,0.0001801477211313277,no
INTC,Put,INTC210219P00022500,2020-12-31 9:30AM EST,22.5,0.04,0.0,0.07,0.0,-,10,91,164.06%,55.51,0.035,0.035,0.0015555555555555555,no
INTC,Put,INTC210219P00025000,2020-12-31 2:26PM EST,25.0,0.03,0.0,0.03,0.0,-,3,524,132.81%,55.51,0.015,0.015,0.0006,no
INTC,Put,INTC210219P00027500,2021-01-28 11:53AM EST,27.5,0.01,0.0,0.04,0.0,-,1,170,121.88%,55.51,0.02,0.01,0.00036363636363636367,no
INTC,Put,INTC210219P00030000,2021-01-29 12:53PM EST,30.0,0.01,0.0,0.02,-0.01,-50.00%,1,"3,895",100.00%,55.51,0.01,0.01,0.0003333333333333333,no
INTC,Put,INTC210219P00032500,2021-01-29 3:50PM EST,32.5,0.01,0.0,0.05,-0.04,-80.00%,7,"2,998",97.66%,55.51,0.025,0.01,0.00030769230769230765,no
INTC,Put,INTC210219P00035000,2021-01-29 3:31PM EST,35.0,0.02,0.01,0.03,-0.01,-33.33%,3,"3,887",82.81%,55.51,0.02,0.02,0.0005714285714285715,no
INTC,Put,INTC210219P00037500,2021-01-29 12:40PM EST,37.5,0.04,0.02,0.06,-0.01,-20.00%,503,"4,276",78.13%,55.51,0.04,0.04,0.0010666666666666667,no
INTC,Put,INTC210219P00040000,2021-01-29 2:48PM EST,40.0,0.04,0.04,0.09,0.0,-,458,"15,159",71.88%,55.51,0.065,0.04,0.001,no
INTC,Put,INTC210219P00042500,2021-01-29 3:57PM EST,42.5,0.1,0.05,0.14,0.02,+25.00%,160,"21,571",64.06%,55.51,0.095,0.095,0.002235294117647059,no
INTC,Put,INTC210219P00045000,2021-01-29 3:36PM EST,45.0,0.13,0.13,0.2,-0.01,-7.14%,136,"17,379",58.50%,55.51,0.165,0.13,0.002888888888888889,no
INTC,Put,INTC210219P00047000,2021-01-29 3:58PM EST,47.0,0.23,0.2,0.25,0.23,-,21,-,52.25%,55.51,0.225,0.225,0.004787234042553192,no
INTC,Put,INTC210219P00047500,2021-01-29 3:50PM EST,47.5,0.24,0.23,0.28,0.02,+9.09%,236,"11,391",51.27%,55.51,0.255,0.24,0.0050526315789473685,no
INTC,Put,INTC210219P00048000,2021-01-29 2:41PM EST,48.0,0.32,0.26,0.35,0.32,-,11,-,51.07%,55.51,0.305,0.305,0.006354166666666667,no
INTC,Put,INTC210219P00049000,2021-01-29 3:50PM EST,49.0,0.36,0.27,0.41,0.04,+12.50%,"2,524","4,715",49.90%,55.51,0.34,0.34,0.0069387755102040816,no
INTC,Put,INTC210219P00050000,2021-01-29 3:59PM EST,50.0,0.5,0.42,0.55,0.08,+19.05%,"2,181","24,045",48.88%,55.51,0.485,0.485,0.0097,no
INTC,Put,INTC210219P00051000,2021-01-29 3:55PM EST,51.0,0.6,0.61,0.7,0.05,+9.09%,242,"1,388",47.07%,55.51,0.655,0.6,0.011764705882352941,no
INTC,Put,INTC210219P00051500,2021-01-29 3:34PM EST,51.5,0.7,0.7,0.78,0.7,-,47,-,45.95%,55.51,0.74,0.7,0.013592233009708738,no
INTC,Put,INTC210219P00052000,2021-01-29 3:52PM EST,52.0,0.81,0.81,0.9,0.11,+15.71%,132,"2,479",45.61%,55.51,0.855,0.81,0.015576923076923078,no
INTC,Put,INTC210219P00052500,2021-01-29 3:48PM EST,52.5,0.95,0.94,1.01,0.13,+15.85%,279,"8,821",44.68%,55.51,0.975,0.95,0.01809523809523809,no
INTC,Put,INTC210219P00053000,2021-01-29 3:48PM EST,53.0,1.08,1.07,1.17,0.12,+12.50%,708,"8,027",44.58%,55.51,1.12,1.08,0.02037735849056604,no
INTC,Put,INTC210219P00053500,2021-01-29 3:10PM EST,53.5,1.29,1.21,1.34,0.24,+22.86%,144,"1,344",44.39%,55.51,1.275,1.275,0.023831775700934574,no
INTC,Put,INTC210219P00054000,2021-01-29 3:34PM EST,54.0,1.4,1.42,1.52,0.14,+11.11%,750,"1,547",44.02%,55.51,1.47,1.4,0.025925925925925925,no
INTC,Put,INTC210219P00054500,2021-01-29 3:58PM EST,54.5,1.58,1.61,1.73,0.25,+18.80%,224,"1,701",43.95%,55.51,1.67,1.58,0.028990825688073395,no
INTC,Put,INTC210219P00055000,2021-01-29 3:59PM EST,55.0,1.85,1.83,1.96,0.22,+13.50%,"3,429","10,757",43.87%,55.51,1.895,1.85,0.03363636363636364,no
INTC,Put,INTC210219P00055500,2021-01-29 3:58PM EST,55.5,2.04,1.98,2.21,0.26,+14.61%,522,"1,750",43.85%,55.51,2.095,2.04,0.03675675675675676,yes
INTC,Put,INTC210219P00056000,2021-01-29 3:50PM EST,56.0,2.33,2.19,2.49,0.23,+10.95%,915,"1,172",44.09%,55.51,2.34,2.33,0.041607142857142856,no
INTC,Put,INTC210219P00056500,2021-01-29 3:12PM EST,56.5,2.65,2.61,2.81,0.44,+19.91%,111,459,44.78%,55.51,2.71,2.65,0.046902654867256637,no
INTC,Put,INTC210219P00057000,2021-01-29 3:34PM EST,57.0,2.89,2.97,3.1,0.2,+7.43%,900,"2,084",44.53%,55.51,3.035,2.89,0.050701754385964914,no
INTC,Put,INTC210219P00057500,2021-01-29 3:00PM EST,57.5,3.56,3.2,3.45,0.69,+24.04%,126,"7,433",45.17%,55.51,3.325,3.325,0.057826086956521736,no
INTC,Put,INTC210219P00058000,2021-01-29 3:56PM EST,58.0,3.51,3.65,3.8,0.41,+13.23%,197,"3,558",45.48%,55.51,3.725,3.51,0.06051724137931034,no
INTC,Put,INTC210219P00058500,2021-01-29 3:50PM EST,58.5,3.95,3.95,4.2,0.55,+16.18%,20,"1,657",46.61%,55.51,4.075,3.95,0.06752136752136753,no
INTC,Put,INTC210219P00059000,2021-01-29 3:56PM EST,59.0,4.25,4.35,4.6,0.5,+13.33%,140,"1,814",47.51%,55.51,4.475,4.25,0.07203389830508475,no
INTC,Put,INTC210219P00059500,2021-01-29 3:10PM EST,59.5,4.85,4.85,5.0,0.6,+14.12%,120,556,48.15%,55.51,4.925,4.85,0.0815126050420168,no
INTC,Put,INTC210219P00060000,2021-01-29 3:57PM EST,60.0,5.0,5.15,5.55,0.45,+9.89%,350,"4,528",52.15%,55.51,5.35,5.0,0.08333333333333333,no
INTC,Put,INTC210219P00060500,2021-01-29 3:00PM EST,60.5,5.8,5.55,5.95,0.9,+18.37%,45,338,52.49%,55.51,5.75,5.75,0.0950413223140496,no
INTC,Put,INTC210219P00061000,2021-01-29 10:48AM EST,61.0,5.2,6.0,6.35,-0.2,-3.70%,1,208,52.64%,55.51,6.175,5.2,0.08524590163934427,no
INTC,Put,INTC210219P00061500,2021-01-29 2:00PM EST,61.5,6.5,6.3,6.85,0.75,+13.04%,27,252,55.13%,55.51,6.574999999999998,6.5,0.10569105691056913,no
INTC,Put,INTC210219P00062000,2021-01-29 12:40PM EST,62.0,6.65,6.65,7.3,0.45,+7.26%,33,340,56.25%,55.51,6.975,6.65,0.10725806451612904,no
INTC,Put,INTC210219P00062500,2021-01-29 3:57PM EST,62.5,7.2,7.25,7.65,0.45,+6.67%,39,"1,882",54.35%,55.51,7.45,7.2,0.1152,no
INTC,Put,INTC210219P00063000,2021-01-29 3:09PM EST,63.0,7.97,7.65,8.3,0.47,+6.27%,8,157,51.07%,55.51,7.975,7.97,0.1265079365079365,no
INTC,Put,INTC210219P00064000,2021-01-25 3:28PM EST,64.0,9.46,8.6,9.2,0.0,-,1,43,52.54%,55.51,8.899999999999997,8.899999999999997,0.13906249999999998,no
INTC,Put,INTC210219P00065000,2021-01-29 12:37PM EST,65.0,9.45,9.85,10.2,0.25,+2.72%,2,"10,773",61.04%,55.51,10.025,9.45,0.14538461538461536,no
INTC,Put,INTC210219P00066000,2021-01-28 10:13AM EST,66.0,10.18,10.6,11.15,0.0,-,5,13,59.18%,55.51,10.875,10.18,0.15424242424242424,no
INTC,Put,INTC210219P00067000,2021-01-25 11:26AM EST,67.0,12.5,11.55,12.15,0.0,-,1,59,61.67%,55.51,11.85,11.85,0.17686567164179107,no
INTC,Put,INTC210219P00067500,2021-01-29 9:56AM EST,67.5,11.35,12.3,12.6,0.45,+4.13%,28,151,67.68%,55.51,12.45,11.35,0.16814814814814813,no
INTC,Put,INTC210219P00068000,2021-01-21 2:35PM EST,68.0,8.55,12.5,13.1,0.0,-,2,1,62.79%,55.51,12.8,8.55,0.12573529411764706,no
INTC,Put,INTC210219P00070000,2021-01-28 9:31AM EST,70.0,15.6,14.45,15.1,0.0,-,8,217,67.97%,55.51,14.775,14.775,0.21107142857142852,no
